Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-26 00:00:00-04:00,20.923167100593226,21.240184783935547,20.796359543525703,21.240184783935547,59500,0.0,0.0
2001-06-27 00:00:00-04:00,21.303594481540188,22.45119974995475,21.303594481540188,22.444860458374023,76200,0.0,0.0
2001-06-28 00:00:00-04:00,22.44486515169759,23.142303466796875,22.22295120150833,23.142303466796875,100100,0.0,0.0
2001-06-29 00:00:00-04:00,23.142291207907338,23.459308895686892,21.56354205855784,21.741073608398438,295700,0.0,0.0
2001-07-02 00:00:00-04:00,22.03272522239173,22.73016303894886,22.03272522239173,22.704803466796875,122600,0.0,0.0
2001-07-03 00:00:00-04:00,22.63506951717865,22.666770810805684,21.905927670488467,21.931289672851562,31100,0.0,0.0
2001-07-05 00:00:00-04:00,21.918597995176178,22.413144707095764,21.886896716990755,22.343402862548828,53700,0.0,0.0
2001-07-06 00:00:00-04:00,22.27367092097463,22.28635192299433,22.007374715868558,22.254648208618164,27900,0.0,0.0
2001-07-09 00:00:00-04:00,22.26098323303188,22.26098323303188,21.810818680478327,22.032730102539062,62600,0.0,0.0
2001-07-10 00:00:00-04:00,22.159537840800397,22.159537840800397,21.753755569458008,21.753755569458008,92000,0.0,0.0
2001-07-11 00:00:00-04:00,21.760097141524177,22.88867950439453,21.462099696591878,22.88867950439453,234700,0.0,0.0
2001-07-12 00:00:00-04:00,23.617823948747954,24.53717596873867,23.617823948747954,24.346965789794922,162900,0.0,0.0
2001-07-13 00:00:00-04:00,24.35329768617483,25.044396314120732,24.35329768617483,24.74639892578125,90300,0.0,0.0
2001-07-16 00:00:00-04:00,24.727380616724183,25.42481858973465,24.727380616724183,25.057079315185547,96300,0.0,0.0
2001-07-17 00:00:00-04:00,25.057086785627074,26.12226676940918,25.04440578359945,26.12226676940918,45000,0.0,0.0
2001-07-18 00:00:00-04:00,26.05885271883619,26.60412352358747,25.67843246459961,25.67843246459961,133500,0.0,0.0
2001-07-19 00:00:00-04:00,25.615031684843487,26.407575952089225,25.615031684843487,26.26808738708496,44300,0.0,0.0
2001-07-20 00:00:00-04:00,26.24906214269454,26.24906214269454,25.646728129580623,25.71013069152832,46000,0.0,0.0
2001-07-23 00:00:00-04:00,25.67209217403213,25.741834030288636,25.374094788020287,25.4311580657959,46800,0.0,0.0
2001-07-24 00:00:00-04:00,25.431165881426566,25.519930469989774,25.26631528667749,25.361421585083008,218300,0.0,0.0
2001-07-25 00:00:00-04:00,25.367765426635742,25.615041363114685,25.36142613430996,25.367765426635742,69800,0.0,0.0
2001-07-26 00:00:00-04:00,25.04440381526947,25.361421585083008,24.346965689141143,25.361421585083008,196300,0.0,0.0
2001-07-27 00:00:00-04:00,25.329717207768713,25.329717207768713,25.012699476554218,25.107803344726562,29700,0.0,0.0
2001-07-30 00:00:00-04:00,25.139507052770686,25.285334918890953,24.885891900337754,25.107803344726562,53200,0.0,0.0
2001-07-31 00:00:00-04:00,24.96197492058372,25.266311645507812,24.879552053740916,25.266311645507812,36800,0.0,0.0
2001-08-01 00:00:00-04:00,25.266313951851956,26.134944336681713,25.266313951851956,25.462865829467773,30000,0.0,0.0
2001-08-02 00:00:00-04:00,25.48821930605868,25.710130691528317,25.48821930605868,25.71013069152832,21400,0.0,0.0
2001-08-03 00:00:00-04:00,25.551620753010646,25.65940800600146,25.20290184020996,25.20290184020996,8400,0.0,0.0
2001-08-06 00:00:00-04:00,25.234605592267656,25.995448470249425,25.234605592267656,25.89400291442871,28000,0.0,0.0
2001-08-07 00:00:00-04:00,25.893998577095324,26.407567977905273,25.665745510068678,26.407567977905273,72200,0.0,0.0
2001-08-08 00:00:00-04:00,26.375876277197463,26.375876277197463,25.310696425747803,25.39312171936035,68100,0.0,0.0
2001-08-09 00:00:00-04:00,25.39312548538243,25.678441991238074,25.39312548538243,25.653079986572266,20100,0.0,0.0
2001-08-10 00:00:00-04:00,25.653068076416872,25.817918611554273,25.044394758954393,25.272647857666016,70400,0.0,0.0
2001-08-13 00:00:00-04:00,25.272646106500616,25.298008097634053,25.20290184020996,25.20290184020996,36900,0.0,0.0
2001-08-14 00:00:00-04:00,25.234598214853545,25.80523081117685,25.234598214853545,25.615020751953125,68900,0.0,0.0
2001-08-15 00:00:00-04:00,25.646729891676028,25.66575017783661,24.980993270874023,24.980993270874023,13600,0.0,0.0
2001-08-16 00:00:00-04:00,24.822484436461508,24.980993270874023,24.28355294826722,24.980993270874023,36500,0.0,0.0
2001-08-17 00:00:00-04:00,24.987331851318878,24.987331851318878,24.49278507594774,24.56886863708496,28300,0.0,0.0
2001-08-20 00:00:00-04:00,24.568867974258442,24.82248306274414,24.467422422594712,24.82248306274414,64000,0.0,0.0
2001-08-21 00:00:00-04:00,24.82248306274414,25.519920928100706,24.790779362693875,24.82248306274414,24300,0.0,0.0
2001-08-22 00:00:00-04:00,24.860523006545318,24.892224287144064,24.467421806084985,24.695674896240234,24300,0.0,0.0
2001-08-23 00:00:00-04:00,24.708355892210268,24.949287559682876,24.63226991639007,24.695674896240234,30400,0.0,0.0
2001-08-24 00:00:00-04:00,24.670316653916544,25.532605161715765,24.670316653916544,25.51992416381836,18000,0.0,0.0
2001-08-27 00:00:00-04:00,25.519918832789422,25.57698210208089,25.076093673706055,25.076093673706055,29200,0.0,0.0
2001-08-28 00:00:00-04:00,25.04439784166784,25.04439784166784,24.60057258605957,24.60057258605957,13700,0.0,0.0
2001-08-29 00:00:00-04:00,24.60057909181103,24.733725978108982,24.505475209592653,24.70836639404297,7400,0.0,0.0
2001-08-30 00:00:00-04:00,24.790781736969624,24.930270290861202,24.378660202026364,24.378660202026367,15200,0.0,0.0
2001-08-31 00:00:00-04:00,24.410358321890076,24.44205960221395,24.09334068134605,24.125041961669922,17300,0.0,0.0
2001-09-04 00:00:00-04:00,24.131397529399226,24.568881253914768,24.131397529399226,24.562541961669922,13200,0.0,0.0
2001-09-05 00:00:00-04:00,24.473768818839336,25.38043975830078,24.473768818839336,25.38043975830078,75500,0.0,0.0
2001-09-06 00:00:00-04:00,25.329720061023764,25.672099829779437,25.044403587060703,25.640396118164062,171600,0.0,0.0
2001-09-07 00:00:00-04:00,25.678441233580713,25.69112223553946,25.42482603171345,25.59601593017578,105700,0.0,0.0
2001-09-10 00:00:00-04:00,25.59600833753374,25.646732330322266,25.48822348083777,25.646732330322266,38100,0.0,0.0
2001-09-17 00:00:00-04:00,25.488221485521613,27.67564392089844,25.36141393213038,27.675643920898438,121200,0.0,0.0
2001-09-18 00:00:00-04:00,27.67565232816898,27.707353621483733,26.724599016804458,26.851404190063477,47400,0.0,0.0
2001-09-19 00:00:00-04:00,26.8513908271344,26.8513908271344,25.583320376386094,26.312461853027344,186800,0.0,0.0
2001-09-20 00:00:00-04:00,26.217357839004187,26.22369954624446,25.04439353942871,25.04439353942871,28800,0.0,0.0
2001-09-21 00:00:00-04:00,25.044410906021174,25.088793212868612,24.88590197623623,24.949304580688477,88100,0.0,0.0
2001-09-24 00:00:00-04:00,24.94928560928461,25.545280280021203,24.885883053043578,25.209239959716797,110200,0.0,0.0
2001-09-25 00:00:00-04:00,25.21559503270373,25.234615325927734,24.981002547877196,25.234615325927734,121500,0.0,0.0
2001-09-26 00:00:00-04:00,25.32971608234229,25.836943946018135,25.266311087724535,25.424819946289062,79100,0.0,0.0
2001-09-27 00:00:00-04:00,25.42482188637134,25.995454788208008,24.346963500807405,25.995454788208008,218700,0.0,0.0
2001-09-28 00:00:00-04:00,26.027156478635103,28.214579411090813,26.027156478635103,28.037050247192383,65200,0.0,0.0
2001-10-01 00:00:00-04:00,27.58054578577155,27.58054578577155,25.298018826134665,25.456527709960938,155500,0.0,0.0
2001-10-02 00:00:00-04:00,25.51992736276674,25.99545395958848,25.044400765945,25.107803344726562,60200,0.0,0.0
2001-10-03 00:00:00-04:00,25.04440098231795,25.424821295600676,24.980998402988618,25.348737716674805,77700,0.0,0.0
2001-10-04 00:00:00-04:00,25.348729661248335,25.67842829002524,25.076094303195365,25.20290184020996,46200,0.0,0.0
2001-10-05 00:00:00-04:00,25.202908177121376,25.462862604969455,25.050738610712475,25.355077743530273,17400,0.0,0.0
2001-10-08 00:00:00-04:00,25.36142351399084,25.450188109305195,25.36142351399084,25.412147521972656,3300,0.0,0.0
2001-10-09 00:00:00-04:00,25.412140457373418,25.71013545613532,25.361416463492922,25.488224029541016,29200,0.0,0.0
2001-10-10 00:00:00-04:00,25.49456101945469,25.551624298095703,25.01269521432729,25.551624298095703,104200,0.0,0.0
2001-10-11 00:00:00-04:00,25.551623147927767,26.375868587799083,25.323370043638178,25.399456024169922,50800,0.0,0.0
2001-10-12 00:00:00-04:00,25.355075154568304,25.355075154568304,24.936611912988887,24.942951202392578,9300,0.0,0.0
2001-10-15 00:00:00-04:00,24.980979128272402,25.906669616699222,24.708343893938935,25.90666961669922,47200,0.0,0.0
2001-10-16 00:00:00-04:00,25.906692267810328,27.09867974718587,25.906692267810328,26.470983505249023,69400,0.0,0.0
2001-10-17 00:00:00-04:00,27.009887703946408,27.009887703946408,26.217344022273668,26.756275177001953,97600,0.0,0.0
2001-10-18 00:00:00-04:00,26.851393654070094,26.90845692710753,26.382208892342447,26.62948226928711,91600,0.0,0.0
2001-10-19 00:00:00-04:00,26.566076216548165,27.136706453284628,26.566076216548165,26.870412826538086,41400,0.0,0.0
2001-10-22 00:00:00-04:00,26.96552020014497,26.96552020014497,26.53437600800715,26.62948226928711,19900,0.0,0.0
2001-10-23 00:00:00-04:00,26.63583724370908,26.768986571642518,26.534391633974245,26.56609535217285,48200,0.0,0.0
2001-10-24 00:00:00-04:00,26.597785931811927,26.661188505347287,26.559742936498825,26.572423934936523,97000,0.0,0.0
2001-10-25 00:00:00-04:00,26.566080048817767,26.756290155168532,26.502675067599025,26.515356063842773,61400,0.0,0.0
2001-10-26 00:00:00-04:00,26.515371337978376,26.8767714738246,26.515371337978376,26.56609535217285,30500,0.0,0.0
2001-10-29 00:00:00-05:00,26.72459695287398,26.946508407592773,26.566088079888143,26.946508407592773,153400,0.0,0.0
2001-10-30 00:00:00-05:00,26.914811048069577,27.42203903198242,26.870428750643065,27.422039031982422,131900,0.0,0.0
2001-10-31 00:00:00-05:00,27.32693272683772,28.151180921681625,27.32693272683772,27.422039031982422,141900,0.0,0.0
2001-11-01 00:00:00-05:00,27.422024763030326,27.58053357668946,27.200113391368557,27.460067749023438,43300,0.0,0.0
2001-11-02 00:00:00-05:00,27.4600766737753,27.675648827160558,27.4600766737753,27.542499542236328,48600,0.0,0.0
2001-11-05 00:00:00-05:00,27.580527463526735,27.97362855704869,26.883089805473073,26.889429092407227,52300,0.0,0.0
2001-11-06 00:00:00-05:00,26.85140400905307,27.231826782226562,26.78800142285097,27.231826782226562,60500,0.0,0.0
2001-11-07 00:00:00-05:00,27.168405136358405,27.38397718351986,27.016238055216288,27.073301315307617,12000,0.0,0.0
2001-11-08 00:00:00-05:00,27.00990607635068,27.263521194458008,27.00990607635068,27.263521194458008,69500,0.0,0.0
2001-11-09 00:00:00-05:00,27.200111161427937,27.200111161427937,26.826030295114464,27.193769454956055,37000,0.0,0.0
2001-11-12 00:00:00-05:00,27.13036916232654,27.13036916232654,26.876754092674823,27.10500717163086,68400,0.0,0.0
2001-11-13 00:00:00-05:00,27.168418924212364,27.168418924212364,26.895783478598283,26.98455047607422,47900,0.0,0.0
2001-11-14 00:00:00-05:00,26.97820969845925,27.105017280578615,26.730936243585894,26.946508407592773,106200,0.0,0.0
2001-11-15 00:00:00-05:00,26.946503009336872,26.946503009336872,26.344168928926983,26.5977840423584,52200,0.0,0.0
2001-11-16 00:00:00-05:00,26.66118065466339,26.971858978271484,26.629479377230506,26.971858978271484,36300,0.0,0.0
2001-11-19 00:00:00-05:00,26.971869640488052,27.390332956520652,26.0969000092732,26.13494300842285,35000,0.0,0.0
2001-11-20 00:00:00-05:00,26.07152671568485,26.185653245040932,25.798891386517802,26.039825439453125,27100,0.0,0.0
2001-11-21 00:00:00-05:00,25.99544830703366,25.99544830703366,25.741833209747814,25.963747024536133,6400,0.0,0.0
2001-11-23 00:00:00-05:00,25.932051835031704,26.179325282725703,25.8813278361953,26.109580993652344,5200,0.0,0.0
2001-11-26 00:00:00-05:00,26.122254519316943,26.629482269287113,26.122254519316943,26.62948226928711,56300,0.0,0.0
2001-11-27 00:00:00-05:00,26.59779917731369,26.661201782423067,25.868657125284127,25.93206214904785,80800,0.0,0.0
2001-11-28 00:00:00-05:00,25.9003471590812,25.9003471590812,25.551628145392073,25.602352142333984,48100,0.0,0.0
2001-11-29 00:00:00-05:00,25.67843507408036,25.67843507408036,24.50547048877502,24.72104263305664,138800,0.0,0.0
2001-11-30 00:00:00-05:00,24.663970870305203,24.727373424445386,24.55618362588401,24.5878849029541,93600,0.0,0.0
2001-12-03 00:00:00-05:00,24.72738614768242,24.790788734445787,24.093350605434154,24.346965789794922,59600,0.0,0.0
2001-12-04 00:00:00-05:00,24.423039341060722,24.511803893513346,23.750961071750964,24.15040397644043,45100,0.0,0.0
2001-12-05 00:00:00-05:00,24.213814189799827,24.733723091610575,24.213814189799827,24.670320510864258,39600,0.0,0.0
2001-12-06 00:00:00-05:00,24.79713142108201,25.868650658973785,24.79713142108201,25.538951873779297,42300,0.0,0.0
2001-12-07 00:00:00-05:00,25.602358186542684,25.925715278099048,24.72738838195801,24.727388381958008,80000,0.0,0.0
2001-12-10 00:00:00-05:00,24.727372857473352,24.917582934184985,24.3786539803933,24.53716278076172,43300,0.0,0.0
2001-12-11 00:00:00-05:00,24.613257220731203,24.721044510384047,24.511811640345044,24.670320510864258,39600,0.0,0.0
2001-12-12 00:00:00-05:00,24.727384594931465,24.727384594931465,24.12505038388833,24.232837677001953,45900,0.0,0.0
2001-12-13 00:00:00-05:00,24.232827803834823,25.266303510303537,24.232827803834823,24.885883331298828,55800,0.0,0.0
2001-12-14 00:00:00-05:00,25.01269012474082,26.375864408103784,25.01269012474082,26.312461853027344,149700,0.0,0.0
2001-12-17 00:00:00-05:00,26.407575940056482,26.470978513945987,25.767198817967948,26.03349494934082,37700,0.0,0.0
2001-12-18 00:00:00-05:00,26.153956953252845,26.692886007858753,25.989108834239577,26.008129119873047,69600,0.0,0.0
2001-12-19 00:00:00-05:00,25.900355678901434,26.261755810707193,25.900355678901434,26.05886459350586,56400,0.0,0.0
2001-12-20 00:00:00-05:00,25.995454788208008,26.1920066585414,25.93839149802434,25.995454788208008,98400,0.0,0.0
2001-12-21 00:00:00-05:00,25.995461182368327,26.261754989624023,25.98912189019015,26.261754989624023,52700,0.0,0.0
2001-12-24 00:00:00-05:00,26.198330461673496,26.204672167196826,25.995439420662922,26.090545654296875,11200,0.0,0.0
2001-12-26 00:00:00-05:00,26.153964999814466,26.724597930908203,25.995456121027715,26.724597930908203,18200,0.0,0.0
2001-12-27 00:00:00-05:00,26.661196876930102,27.06063998785632,26.375880369125664,26.914812088012695,31800,0.0,0.0
2001-12-28 00:00:00-05:00,26.97820442389225,26.98454613201774,26.33782976643801,26.47731590270996,20100,0.0,0.0
2001-12-31 00:00:00-05:00,26.477310586033653,26.477310586033653,26.293442204416216,26.43927001953125,11000,0.0,0.0
2002-01-02 00:00:00-05:00,26.489998988766416,26.489998988766416,26.084216708250906,26.19834327697754,56200,0.0,0.0
2002-01-03 00:00:00-05:00,26.287116995644762,26.566094224564846,26.153970092016912,26.261754989624023,34500,0.0,0.0
2002-01-04 00:00:00-05:00,26.19834367272543,26.978206958369128,26.19834367272543,26.578763961791992,29000,0.0,0.0
2002-01-07 00:00:00-05:00,26.578755870666967,26.578755870666967,26.249059677124023,26.249059677124023,41600,0.0,0.0
2002-01-08 00:00:00-05:00,26.344171924385076,26.470979495519412,26.27442763932853,26.28076934814453,81100,0.0,0.0
2002-01-09 00:00:00-05:00,26.31247041055036,26.692890702036788,26.27442741394043,26.27442741394043,24500,0.0,0.0
2002-01-10 00:00:00-05:00,26.198336950456145,26.857734206385487,26.198336950456145,26.661182403564453,11800,0.0,0.0
2002-01-11 00:00:00-05:00,26.72460680618679,26.788009411296166,25.913039432591557,25.93206214904785,35300,0.0,0.0
2002-01-14 00:00:00-05:00,25.74183962769095,26.198345949160284,25.74183962769095,25.995454788208008,113200,0.0,0.0
2002-01-15 00:00:00-05:00,26.153955800192698,26.96552020014497,26.05884953891274,26.62948226928711,58200,0.0,0.0
2002-01-16 00:00:00-05:00,26.7245911848735,27.00990515974559,26.42659379400815,26.63582420349121,108600,0.0,0.0
2002-01-17 00:00:00-05:00,26.787996928768667,27.326926077034088,26.787996928768667,27.20012092590332,118300,0.0,0.0
2002-01-18 00:00:00-05:00,27.206461506542688,27.23182350543318,26.724595620889993,26.78799819946289,47700,0.0,0.0
2002-01-22 00:00:00-05:00,26.80067469572785,27.13671265927747,26.236383617822664,26.375869750976562,49500,0.0,0.0
2002-01-23 00:00:00-05:00,26.439272165379887,26.914798634474298,26.439272165379887,26.62948226928711,24500,0.0,0.0
2002-01-24 00:00:00-05:00,26.72460136422657,26.889449555135336,26.470986158124315,26.502687454223633,49700,0.0,0.0
2002-01-25 00:00:00-05:00,26.56608905212145,26.788000514961485,26.56608905212145,26.724597930908203,20500,0.0,0.0
2002-01-28 00:00:00-05:00,26.819685894003886,26.819685894003886,25.98910140991211,25.98910140991211,32400,0.0,0.0
2002-01-29 00:00:00-05:00,26.623150980228342,26.952847302785724,25.881328207840674,25.995454788208008,116000,0.0,0.0
2002-01-30 00:00:00-05:00,25.99545045554104,26.521700979374952,25.99545045554104,26.388551712036133,65800,0.0,0.0
2002-01-31 00:00:00-05:00,26.407574403488557,27.263521194458008,26.407574403488557,27.263521194458008,108200,0.0,0.0
2002-02-01 00:00:00-05:00,27.26352712740609,27.26352712740609,27.085997957289788,27.2445068359375,51500,0.0,0.0
2002-02-04 00:00:00-05:00,27.18109892186551,27.18109892186551,26.88944319687039,26.921144485473633,68100,0.0,0.0
2002-02-05 00:00:00-05:00,26.984550244027613,27.26352497773575,26.91480595593724,27.212800979614258,58400,0.0,0.0
2002-02-06 00:00:00-05:00,27.149389446022028,27.22547299945652,27.041604613544205,27.10500717163086,46700,0.0,0.0
2002-02-07 00:00:00-05:00,27.04161660496663,27.27620907629876,27.04161660496663,27.231826782226562,23100,0.0,0.0
2002-02-08 00:00:00-05:00,27.282537386362485,27.61223602294922,26.883096900485665,27.61223602294922,57600,0.0,0.0
2002-02-11 00:00:00-05:00,27.58054065530043,27.675646935366185,27.263522946618817,27.35862922668457,94400,0.0,0.0
2002-02-12 00:00:00-05:00,27.26352841276902,27.42203729888977,27.13672082014169,27.32693099975586,90400,0.0,0.0
2002-02-13 00:00:00-05:00,27.35863396572226,27.35863396572226,27.009912490844727,27.009912490844727,100400,0.0,0.0
2002-02-14 00:00:00-05:00,26.883104485975572,27.009909643121368,26.53438304786463,26.78799819946289,71700,0.0,0.0
2002-02-15 00:00:00-05:00,26.692893465421076,26.81970104859539,25.646736346203276,26.147624969482422,83300,0.0,0.0
2002-02-19 00:00:00-05:00,26.05252559239732,26.60413594416459,25.963760986211106,26.56609535217285,109000,0.0,0.0
2002-02-20 00:00:00-05:00,26.661173570736196,27.15572255816576,26.661173570736196,26.813343048095703,40300,0.0,0.0
2002-02-21 00:00:00-05:00,26.81335892645611,27.257184211373456,26.81335892645611,27.20012092590332,27800,0.0,0.0
2002-02-22 00:00:00-05:00,27.263520820607358,27.352285385131836,27.200118251276443,27.352285385131836,102400,0.0,0.0
2002-02-25 00:00:00-05:00,27.263520849105525,27.643941102794642,27.041609437562375,27.586877822875977,83200,0.0,0.0
2002-02-26 00:00:00-05:00,27.643941710318433,28.347721371897766,27.548837854132575,27.713685989379883,49500,0.0,0.0
2002-02-27 00:00:00-05:00,27.739053557131218,28.21458018953918,27.580544679661894,27.83415985107422,33700,0.0,0.0
2002-02-28 00:00:00-05:00,27.929265957271575,28.2145824432373,27.815139362885283,28.214582443237305,27400,0.0,0.0
2002-03-01 00:00:00-05:00,28.15117626053134,28.461852291076518,28.11947255162993,28.45551300048828,11300,0.0,0.0
2002-03-04 00:00:00-05:00,28.53159321505023,29.33047676086426,28.53159321505023,29.330476760864258,40300,0.0,0.0
2002-03-05 00:00:00-05:00,29.32413574150028,29.32413574150028,29.01979905539442,29.076862335205078,21300,0.0,0.0
2002-03-06 00:00:00-05:00,29.102219277713893,29.102219277713893,27.897551321375296,27.90389060974121,94600,0.0,0.0
2002-03-07 00:00:00-05:00,28.062395950205335,28.525243759155273,28.062395950205335,28.525243759155273,28000,0.0,0.0
2002-03-08 00:00:00-05:00,28.52525975366411,28.54428004572482,27.897563510470924,28.531599044799805,75100,0.0,0.0
2002-03-11 00:00:00-05:00,28.43647484130827,28.43647484130827,27.960948489991065,28.144819259643555,26300,0.0,0.0
2002-03-12 00:00:00-05:00,28.14482838744297,28.14482838744297,27.929256274853078,27.999000549316406,43100,0.0,0.0
2002-03-13 00:00:00-05:00,27.999010431818668,28.27164591804835,27.92292684130105,28.119476318359375,33800,0.0,0.0
2002-03-14 00:00:00-05:00,28.119456764751188,28.277965545654297,28.062393506879985,28.277965545654297,38400,0.0,0.0
2002-03-15 00:00:00-05:00,28.214579411090813,28.214579411090813,27.770754082691276,28.037050247192383,33200,0.0,0.0
2002-03-18 00:00:00-05:00,28.04337322714027,28.277965545654297,28.02435294740055,28.277965545654297,23200,0.0,0.0
2002-03-19 00:00:00-05:00,28.201907027314213,28.21458803127464,27.865868887652645,27.97365379333496,120500,0.0,0.0
2002-03-20 00:00:00-05:00,27.89756965637207,28.08777987484378,27.834167056432886,27.89756965637207,44500,0.0,0.0
2002-03-21 00:00:00-05:00,27.992664367864833,28.25261878967285,27.94828208257955,28.25261878967285,18500,0.0,0.0
2002-03-22 00:00:00-05:00,28.27797450715694,28.27797450715694,27.992660546034845,28.20189094543457,12200,0.0,0.0
2002-03-25 00:00:00-05:00,28.246276212314314,28.265298918746584,27.85317494674149,27.859514236450195,10300,0.0,0.0
2002-03-26 00:00:00-05:00,27.903902476378235,27.903902476378235,27.764416305136095,27.865861892700195,22800,0.0,0.0
2002-03-27 00:00:00-05:00,27.929266132738462,28.277985209485763,27.92292684130105,28.119476318359375,20800,0.0,0.0
2002-03-28 00:00:00-05:00,28.176520022622388,28.277965545654297,28.075074499590478,28.277965545654297,40000,0.0,0.0
2002-04-01 00:00:00-05:00,28.277978587121442,28.531593720991523,28.214576012980505,28.468191146850586,26700,0.0,0.0
2002-04-02 00:00:00-05:00,28.531600223498394,28.556962226396177,28.2145824432373,28.214582443237305,13500,0.0,0.0
2002-04-03 00:00:00-05:00,28.27798467076787,28.322366965945445,28.011690899702444,28.068754196166992,18000,0.0,0.0
2002-04-04 00:00:00-05:00,28.068753041155215,28.094115042685537,27.643947980809894,27.81513786315918,30200,0.0,0.0
2002-04-05 00:00:00-05:00,27.65661600372712,27.71367927106665,27.263514839083946,27.51712989807129,30300,0.0,0.0
2002-04-08 00:00:00-04:00,27.504446622699295,27.70733768560528,27.314236553556462,27.580530166625977,55600,0.0,0.0
2002-04-09 00:00:00-04:00,27.6439445077021,27.6439445077021,26.64216975965047,26.921144485473633,54800,0.0,0.0
2002-04-10 00:00:00-04:00,26.984542903592576,27.13671001925728,26.629482269287113,26.62948226928711,32700,0.0,0.0
2002-04-11 00:00:00-04:00,26.439276577744753,26.47097786391103,25.58332733933661,25.646732330322266,132800,0.0,0.0
2002-04-12 00:00:00-04:00,26.31245414624981,28.911996841430664,26.31245414624981,28.911996841430664,266900,0.0,0.0
2002-04-15 00:00:00-04:00,28.84861073286637,30.180084106922035,28.246276618449524,29.16562843322754,181600,0.0,0.0
2002-04-16 00:00:00-04:00,29.1022146046297,30.02156364517408,29.089533611281563,29.4509334564209,105600,0.0,0.0
2002-04-17 00:00:00-04:00,29.387538750143786,29.387538750143786,28.290657838408972,28.373083114624023,74400,0.0,0.0
2002-04-18 00:00:00-04:00,28.15116290690753,28.620347584786373,28.15116290690753,28.525243759155273,68300,0.0,0.0
2002-04-19 00:00:00-04:00,28.53159615652902,28.53159615652902,27.358631504221954,27.739051818847656,62400,0.0,0.0
2002-04-22 00:00:00-04:00,27.67564165610338,28.5949909009872,27.580535394179606,28.537927627563477,113700,0.0,0.0
2002-04-23 00:00:00-04:00,28.753504784032387,28.753504784032387,28.08776808939326,28.582317352294922,67300,0.0,0.0
2002-04-24 00:00:00-04:00,28.582312763092517,28.709117889404297,28.087763579596125,28.709117889404297,59100,0.0,0.0
2002-04-25 00:00:00-04:00,28.709112122836302,29.16561822555281,28.525243759155273,28.525243759155273,54000,0.0,0.0
2002-04-26 00:00:00-04:00,28.68376863724633,28.91201939793569,28.53159904479981,28.531599044799805,18800,0.0,0.0
2002-04-29 00:00:00-04:00,28.37307951470201,28.721798444001326,28.37307951470201,28.537927627563477,18000,0.0,0.0
2002-04-30 00:00:00-04:00,28.335041187566155,29.16562843322754,28.15117275953304,29.16562843322754,54000,0.0,0.0
2002-05-01 00:00:00-04:00,29.260750860839543,29.387556076049805,28.78522404783774,29.387556076049805,57200,0.0,0.0
2002-05-02 00:00:00-04:00,29.45094015277373,29.844041361337982,29.45094015277373,29.647489547729492,34300,0.0,0.0
2002-05-03 00:00:00-04:00,29.742588839268294,29.805991386912982,29.330465023621343,29.799652099609375,31200,0.0,0.0
2002-05-06 00:00:00-04:00,29.799654116997857,30.116671713987195,29.03881140049298,29.190980911254883,70500,0.0,0.0
2002-05-07 00:00:00-04:00,29.229026794433597,29.355834340037877,29.013454692502144,29.229026794433594,36300,0.0,0.0
2002-05-08 00:00:00-04:00,29.419240335004154,29.48264290066272,29.286091077276613,29.29243278503418,40200,0.0,0.0
2002-05-09 00:00:00-04:00,29.29243177656212,29.29243177656212,28.71545974178276,29.229026794433594,56000,0.0,0.0
2002-05-10 00:00:00-04:00,29.29242838507075,29.29242838507075,28.61401087608602,28.835922241210938,49200,0.0,0.0
2002-05-13 00:00:00-04:00,28.89934482080483,28.91202340483334,28.601347304401827,28.721813201904297,61500,0.0,0.0
2002-05-14 00:00:00-04:00,28.88031633433958,30.116686034211593,28.88031633433958,30.02157974243164,38700,0.0,0.0
2002-05-15 00:00:00-04:00,29.92647820452242,29.92647820452242,29.54605542637101,29.698225021362305,21300,0.0,0.0
2002-05-16 00:00:00-04:00,29.634819009452862,29.850391166562357,29.28609756511884,29.349502563476562,15400,0.0,0.0
2002-05-17 00:00:00-04:00,29.273409072597183,29.286090069022887,29.102221667482077,29.229026794433594,8400,0.0,0.0
2002-05-20 00:00:00-04:00,29.22903463094943,29.22903463094943,28.918358600509848,28.95005989074707,18400,0.0,0.0
2002-05-21 00:00:00-04:00,29.02613728358884,29.089542269200756,28.75350189208984,28.753501892089844,12200,0.0,0.0
2002-05-22 00:00:00-04:00,28.747163940567706,28.82324750818956,28.67108037294585,28.677419662475586,6900,0.0,0.0
2002-05-23 00:00:00-04:00,28.785204012797752,29.349495051151408,28.59499148506495,29.229026794433594,33200,0.0,0.0
2002-05-24 00:00:00-04:00,29.22903714498501,29.22903714498501,28.78521420618312,28.791553497314453,6100,0.0,0.0
2002-05-28 00:00:00-04:00,28.854955516950305,28.854955516950305,28.59500104990223,28.690107345581055,17500,0.0,0.0
2002-05-29 00:00:00-04:00,28.766176254311308,28.766176254311308,28.322351132007473,28.436477661132812,39800,0.0,0.0
2002-05-30 00:00:00-04:00,28.277983507146395,28.277983507146395,27.48543909922577,27.81513786315918,72400,0.0,0.0
2002-05-31 00:00:00-04:00,27.707346441819322,27.72636672914882,26.946503506150357,27.263521194458008,47200,0.0,0.0
2002-06-03 00:00:00-04:00,27.105011850568264,27.11135114001021,26.55340176030585,26.5977840423584,72700,0.0,0.0
